Harm. #	Coeff. a	Coeff. b	Amplitude	Phase
1564	-0.00075618	0.00006470	0.00075895	-0.08535410
1565	0.00022577	-0.00107972	0.00110307	-1.36466877
1566	0.00105464	0.00002780	0.00105501	0.02635676
1567	0.00169559	-0.00196323	0.00259409	-0.85841743
1568	0.00137338	-0.00032482	0.00141127	-0.23224735
1569	0.00011332	-0.00181128	0.00181482	-1.50831555
1570	0.00098808	-0.00116182	0.00152516	-0.86603657
1571	-0.00016968	-0.00191219	0.00191970	1.48229334
1572	-0.00133671	-0.00128081	0.00185129	0.76404710
1573	-0.00221498	-0.00213014	0.00307305	0.76587492
1574	-0.00232410	-0.00068299	0.00242238	0.28582399
1575	-0.00226450	-0.00100845	0.00247890	0.41896349
1576	-0.00331680	0.00155495	0.00366320	-0.43838738
1577	-0.00268994	0.00039731	0.00271912	-0.14664088
1578	-0.00317560	0.00240083	0.00398101	-0.64734574
1579	-0.00155392	0.00154718	0.00219281	-0.78322671
1580	-0.00012630	0.00274363	0.00274653	-1.52479310
1581	0.00214035	0.00251750	0.00330437	0.86619290
1582	0.00155395	0.00386419	0.00416494	1.18844520
1583	0.00237029	0.00294680	0.00378178	0.89340102
1584	0.00329886	0.00154367	0.00364217	0.43767222
1585	0.00337330	-0.00086128	0.00348152	-0.24998132
1586	0.00487053	0.00082753	0.00494033	0.16829853
1587	0.00175825	-0.00116296	0.00210806	-0.58436850
1588	0.00256526	-0.00293684	0.00389944	-0.85283073
1589	0.00355253	-0.00264642	0.00442990	-0.64025457
1590	0.00118149	0.00028874	0.00121626	0.23968816
1591	-0.00262233	-0.00263083	0.00371455	0.78701659
1592	-0.00380161	-0.00617735	0.00725340	1.01912240
1593	0.00535063	-0.00369232	0.00650096	-0.60403153
1594	-0.00062633	0.00831481	0.00833836	-1.49561069
1595	-0.01027910	-0.00087398	0.01031618	0.08482106
1596	0.00174392	-0.00439328	0.00472675	-1.19292167
1597	0.00402709	0.00836870	0.00928723	1.12229470
1598	-0.00540014	0.00915869	0.01063218	-1.03804442
1599	-0.00439258	0.00111138	0.00453100	-0.24781181
1600	0.00095609	0.00138362	0.00168182	0.96612876
1601	0.00322727	0.00348875	0.00475254	0.82431231
1602	0.00190201	0.00460143	0.00497903	1.17883275
1603	0.00031183	0.00342745	0.00344160	1.48006666
1604	-0.00280497	-0.00151701	0.00318892	0.49577388
1605	0.00420754	-0.00778003	0.00884490	-1.07503375
1606	0.00809631	0.00208318	0.00836001	0.25183785
1607	-0.00373068	0.00335385	0.00501660	-0.73225690
1608	-0.00294616	-0.00690350	0.00750588	1.16743346
1609	0.00347332	-0.00457510	0.00574417	-0.92144606
1610	0.00145112	-0.00015521	0.00145940	-0.10655302
1611	-0.00000356	0.00202393	0.00202394	-1.56903733
1612	-0.00307471	0.00188388	0.00360595	-0.54970700
1613	-0.00331732	-0.00124404	0.00354292	0.35878291
1614	0.00079508	-0.00181156	0.00197836	-1.15721833
1615	0.00091236	0.00161534	0.00185519	1.05665314
1616	-0.00068080	0.00232542	0.00242303	-1.28599133
1617	-0.00050455	0.00042556	0.00066005	-0.70067138
1618	0.00000028	0.00018761	0.00018761	1.56931027
1619	0.00037012	-0.00165959	0.00170036	-1.35136751
1620	0.00207532	-0.00189544	0.00281064	-0.74012700
1621	0.00302392	-0.00040303	0.00305066	-0.13250118
1622	0.00172914	0.00118122	0.00209408	0.59931027
1623	-0.00163143	-0.00019706	0.00164329	0.12020448
1624	-0.00077664	-0.00337337	0.00346162	1.34451404
1625	0.00117366	-0.00163587	0.00201334	-0.94845311
1626	-0.00047896	0.00015983	0.00050492	-0.32208790
1627	-0.00049625	0.00114682	0.00124958	-1.16240808
1628	-0.00328679	0.00205805	0.00387795	-0.55943141
1629	-0.00359817	-0.00181070	0.00402808	0.46622712
1630	0.00176139	-0.00009001	0.00176369	-0.05105485
1631	0.00075792	0.00405110	0.00412139	1.38584465
1632	-0.00060922	0.00341534	0.00346926	-1.39427450
1633	-0.00026786	0.00398252	0.00399152	-1.50363928
1634	-0.00301433	0.00281873	0.00412692	-0.75187777
1635	-0.00015896	-0.00279793	0.00280244	1.51404386
1636	0.00518538	-0.00026333	0.00519207	-0.05074042
1637	0.00187790	0.00249278	0.00312097	0.92516549
1638	0.00157717	-0.00052389	0.00166191	-0.32070567
1639	0.00146831	-0.00006672	0.00146983	-0.04541120
1640	0.00022421	-0.00266063	0.00267006	-1.48672430
1641	0.00604967	-0.00479151	0.00771732	-0.66986149
1642	0.00608547	0.00493489	0.00783492	0.68137010
1643	-0.00201680	0.00269208	0.00336374	-0.92783225
1644	-0.00250272	0.00050361	0.00255288	-0.19857395
1645	-0.00581524	0.00079276	0.00586902	-0.13548986
1646	-0.00348153	-0.00589310	0.00684468	1.03718291
1647	0.00269076	-0.00264653	0.00377416	-0.77711100
1648	0.00105947	0.00214144	0.00238920	1.11136210
1649	-0.00207458	0.00219642	0.00302128	-0.81391924
1650	-0.00314070	0.00418606	0.00523326	-0.92711885
1651	-0.00811040	0.00105036	0.00817813	-0.12879040
1652	-0.00497431	-0.00722092	0.00876844	0.96757650
1653	0.00325978	-0.00659957	0.00736074	-1.11200967
1654	0.00399160	-0.00396375	0.00562532	-0.78189820
1655	0.00958292	0.00315467	0.01008882	0.31802343
1656	0.00058582	0.00015055	0.00060486	0.25154969
1657	0.00271826	0.00346497	0.00440397	0.90557948
1658	-0.00035425	0.00612114	0.00613138	-1.51298678
1659	-0.00834948	0.00617135	0.01038265	-0.63650806
1660	-0.00750852	-0.00404945	0.00853088	0.49460146
1661	-0.00460451	0.00075005	0.00466520	-0.16147565
1662	-0.00501392	-0.00664383	0.00832345	0.92431071
1663	-0.00232680	0.00017964	0.00233373	-0.07705339
1664	0.00072417	-0.00133858	0.00152191	-1.07488851
1665	-0.00209969	-0.00080074	0.00224720	0.36433349
1666	0.00597893	0.00125501	0.00610923	0.20690197
1667	0.00139873	-0.00038983	0.00145204	-0.27180257
1668	0.00108497	0.00064022	0.00125978	0.53309324
1669	0.00178305	0.00347967	0.00390991	1.09726319
1670	0.00154624	0.00106028	0.00187484	0.60107525
1671	0.00692779	-0.00213414	0.00724905	-0.29882976
1672	-0.00262994	0.00286124	0.00388629	-0.82749527
1673	0.00359191	-0.00353576	0.00504018	-0.77751996
1674	-0.00348523	0.00527728	0.00632428	-0.98712884
1675	0.00014402	-0.00447720	0.00447951	-1.53863986
1676	-0.00271964	0.00533294	0.00598638	-1.09920474
1677	-0.00338077	-0.00360913	0.00494525	0.81805622
1678	-0.00072525	0.00392245	0.00398893	-1.38796410
1679	-0.00524594	-0.00395760	0.00657134	0.64631954
1680	0.00138468	0.00062761	0.00152027	0.42555741
1681	-0.00216008	-0.00134562	0.00254492	0.55712308
1682	0.00040249	0.00030401	0.00050441	0.64689985
1683	-0.00133056	-0.00120121	0.00179256	0.73434938
1684	0.00323252	-0.00019229	0.00323824	-0.05941719
1685	0.00001849	0.00345984	0.00345988	1.56545308
1686	-0.00124344	-0.00072004	0.00143687	0.52489074
1687	0.00019433	-0.00003101	0.00019679	-0.15821749
1688	0.00321911	0.00043351	0.00324817	0.13386369
1689	0.00073252	0.00353899	0.00361400	1.36669282
1690	-0.00068533	0.00010566	0.00069343	-0.15297594
1691	0.00043668	0.00145121	0.00151549	1.27850414
1692	0.00256653	-0.00153691	0.00299152	-0.53955859
1693	-0.00144557	0.00600579	0.00617732	-1.33459387
1694	-0.00274585	-0.00058036	0.00280651	0.20829277
1695	-0.00352080	0.00002070	0.00352086	-0.00588063
1696	0.00331245	-0.00268460	0.00426373	-0.68108550
1697	-0.00093282	0.00421489	0.00431688	-1.35299277
1698	-0.00036386	-0.00015770	0.00039657	0.40897913
1699	-0.00248995	0.00041180	0.00252377	-0.16390043
1700	0.00513002	-0.00394256	0.00647000	-0.65525338
1701	0.00130291	0.00661868	0.00674570	1.37642789
1702	-0.00101165	0.00082208	0.00130355	-0.68238729
1703	-0.00234761	-0.00144071	0.00275444	0.55042408
1704	0.00480168	-0.00177629	0.00511970	-0.35431941
1705	-0.00140957	0.00365656	0.00391884	-1.20285980
1706	-0.00052635	0.00006792	0.00053071	-0.12832519
1707	-0.00269602	-0.00146663	0.00306913	0.49822368
1708	0.00173881	-0.00037439	0.00177866	-0.21207732
1709	-0.00007142	0.00085331	0.00085630	-1.48729406
1710	0.00025487	0.00174149	0.00176004	1.42547740
1711	-0.00284185	0.00142480	0.00317902	-0.46473790
1712	-0.00076507	-0.00025067	0.00080508	0.31661859
1713	-0.00070290	0.00048037	0.00085136	-0.59950445
1714	-0.00023439	-0.00054590	0.00059409	1.16523236
1715	-0.00123058	0.00069654	0.00141403	-0.51506528
1716	0.00050172	-0.00141028	0.00149687	-1.22899738
1717	0.00061299	-0.00067587	0.00091244	-0.83414880
1718	0.00105342	-0.00220162	0.00244066	-1.12451511
1719	0.00257606	-0.00020607	0.00258428	-0.07982490
1720	0.00093744	-0.00072440	0.00118471	-0.65789435
1721	0.00189584	-0.00087724	0.00208896	-0.43338054
1722	0.00086882	0.00007487	0.00087204	0.08596680
1723	0.00060483	-0.00094738	0.00112399	-1.00260461
1724	0.00059132	-0.00080439	0.00099835	-0.93689404
1725	0.00070919	0.00022389	0.00074369	0.30578977
1726	0.00028516	0.00251012	0.00252626	1.45767660
1727	-0.00367946	0.00106139	0.00382949	-0.28083864
1728	-0.00079597	-0.00176268	0.00193406	1.14663810
1729	0.00054922	0.00279474	0.00284820	1.37674852
1730	-0.00372780	0.00142933	0.00399242	-0.36613588
1731	-0.00093653	-0.00592329	0.00599687	1.41398447
1732	0.00877933	0.00129954	0.00887499	0.14695582
1733	-0.00329901	0.00830896	0.00893993	-1.19284170
1734	-0.00572194	-0.00712835	0.00914079	0.89440984
1735	0.01121070	-0.00520998	0.01236219	-0.43503799
1736	0.00729349	0.01050841	0.01279147	0.96406653
1737	-0.00730726	0.00687178	0.01003083	-0.75469474
1738	-0.00717265	-0.00518826	0.00885240	0.62621917
1739	0.00360529	-0.00716219	0.00801842	-1.10445054
1740	0.00657324	0.00337364	0.00738843	0.47418191
1741	-0.00347682	0.00276838	0.00444434	-0.67244279
1742	-0.00051966	-0.00193978	0.00200819	1.30904598
1743	0.00033823	0.00151295	0.00155029	1.35085428
1744	-0.00137191	-0.00455647	0.00475852	1.27833831
1745	0.01093127	-0.00053332	0.01094427	-0.04874990
1746	0.00138931	0.01377910	0.01384896	1.47030832
1747	-0.01026047	0.00332812	0.01078674	-0.31365615
1748	0.00202874	-0.00792276	0.00817838	-1.32011734
1749	0.00267004	0.00934295	0.00971699	1.29243463
1750	0.00078263	-0.00213752	0.00227629	-1.21981617
1751	0.00770871	0.00802032	0.01112428	0.80520658
1752	-0.01147526	0.00802270	0.01400162	-0.61014210
1753	-0.00372480	-0.01522257	0.01567166	1.33082224
1754	0.01598972	-0.00230348	0.01615479	-0.14307576
1755	0.00600439	0.00463616	0.00758595	0.65751272
1756	0.01398347	0.00860186	0.01641735	0.55148095
1757	-0.00034777	0.01882139	0.01882461	-1.55232095
1758	-0.01335881	0.01023798	0.01683075	-0.65390450
1759	-0.00375273	-0.00368687	0.00526079	0.77654602
1760	0.00052261	0.00934997	0.00936456	1.51496005
1761	-0.00078055	-0.02541693	0.02542891	1.54009624
1762	0.01480755	0.02557515	0.02955252	1.04597473
1763	0.01116004	-0.00665399	0.01299316	-0.53764511
1764	-0.01443116	-0.00059168	0.01444328	0.04097749
1765	-0.02283426	0.03797425	0.04431080	-1.02941487
1766	-0.00867941	0.00208840	0.00892713	-0.23612684
1767	-0.01375733	0.02100071	0.02510566	-0.99085229
1768	-0.01350419	-0.01545426	0.02052309	0.85263683
1769	-0.00968441	0.00649977	0.01166340	-0.59110551
1770	-0.01065717	-0.01816070	0.02105674	1.04011988
1771	-0.00428677	-0.00039429	0.00430486	0.09172010
1772	0.00079012	-0.01988997	0.01990566	-1.53109264
1773	-0.00251729	0.00220525	0.00334662	-0.71942008
1774	0.00676323	-0.00990174	0.01199107	-0.97154766
1775	-0.00317420	-0.00093963	0.00331035	0.28780137
1776	0.00118070	-0.00285118	0.00308598	-1.17818743
1777	0.00022892	0.00038581	0.00044861	1.03528246
1778	-0.00175119	-0.00296440	0.00344301	1.03721321
1779	0.00074985	0.00066891	0.00100484	0.72841370
1780	-0.00143658	-0.00401818	0.00426726	1.22743847
1781	0.00145369	0.00049537	0.00153577	0.32842626
1782	0.00244369	-0.00400138	0.00468856	-1.02253756
1783	0.00177585	0.00228947	0.00289747	0.91107396
1784	0.00336108	-0.00200078	0.00391152	-0.53693960
1785	0.00054749	0.00221871	0.00228526	1.32886817
1786	0.00154529	-0.00079660	0.00173853	-0.47597199
1787	-0.00116114	0.00186052	0.00219312	-1.01284959
1788	0.00029457	-0.00125087	0.00128509	-1.33951524
1789	-0.00027139	0.00063120	0.00068707	-1.16472922
1790	-0.00075226	-0.00039742	0.00085078	0.48602878
1791	-0.00093905	0.00107875	0.00143021	-0.85452247
1792	-0.00139728	-0.00058537	0.00151494	0.39672449
1793	-0.00146447	-0.00010183	0.00146800	0.06942479
1794	-0.00080876	-0.00096086	0.00125592	0.87113963
1795	-0.00093122	0.00003548	0.00093190	-0.03808074
1796	-0.00017741	0.00005234	0.00018497	-0.28690541
1797	-0.00126870	0.00064416	0.00142286	-0.46981248
1798	0.00000236	0.00076490	0.00076490	1.56771024
1799	-0.00156470	0.00082880	0.00177065	-0.48711240
1800	-0.00054222	0.00001245	0.00054236	-0.02295998
1801	-0.00105264	0.00005337	0.00105399	-0.05065581
1802	-0.00036048	-0.00132372	0.00137192	1.30491907
1803	-0.00055873	-0.00201039	0.00208659	1.29971712
1804	0.00174458	-0.00150547	0.00230434	-0.71195825
1805	0.00094199	-0.00004307	0.00094297	-0.04569218
1806	-0.00065832	-0.00013112	0.00067125	0.19659927
1807	-0.00017747	-0.00155999	0.00157005	1.45751789
1808	0.00002445	-0.00005039	0.00005601	-1.11897028
1809	-0.00136293	0.00005359	0.00136399	-0.03930024
1810	-0.00135227	-0.00110053	0.00174350	0.68312466
1811	0.00020488	-0.00130675	0.00132272	-1.41527836
1812	0.00070598	-0.00065750	0.00096474	-0.74985875
1813	0.00000651	0.00072041	0.00072044	1.56176457
1814	-0.00051028	-0.00046034	0.00068724	0.73399308
1815	0.00176374	-0.00051381	0.00183705	-0.28347411
1816	0.00061505	0.00028200	0.00067662	0.42989390
1817	0.00030257	0.00010737	0.00032106	0.34099748
1818	-0.00000784	0.00016352	0.00016371	-1.52291003
1819	-0.00011973	-0.00111835	0.00112474	1.46414603
1820	0.00065688	-0.00123113	0.00139541	-1.08066420
1821	0.00063829	-0.00038921	0.00074760	-0.54757527
1822	0.00038405	0.00074411	0.00083738	1.09433788
1823	-0.00168267	0.00071061	0.00182657	-0.39959318
1824	-0.00174253	-0.00057879	0.00183614	0.32069127
1825	-0.00091059	-0.00026798	0.00094920	0.28620843
1826	-0.00087016	0.00020390	0.00089373	-0.23017173
1827	0.00010644	0.00075623	0.00076369	1.43095914
1828	-0.00079627	0.00184537	0.00200984	-1.16343859
1829	-0.00061511	0.00062907	0.00087983	-0.79662107
1830	0.00080749	0.00123947	0.00147930	0.99338003
1831	0.00132671	0.00143100	0.00195139	0.82319873
1832	0.00121331	0.00280914	0.00305996	1.16308474
1833	-0.00094708	0.00070388	0.00118000	-0.63914437
1834	0.00038671	0.00026716	0.00047002	0.60457192
1835	-0.00077340	0.00060010	0.00097891	-0.65988965
1836	0.00046219	-0.00160466	0.00166990	-1.29035561
1837	0.00026397	0.00015473	0.00030597	0.53018451
1838	-0.00138085	-0.00150702	0.00204398	0.82906029
1839	-0.00033156	-0.00084611	0.00090876	1.19731962
1840	-0.00167546	-0.00080778	0.00186002	0.44924693
1841	-0.00051775	-0.00114768	0.00125907	1.14700534
1842	-0.00031201	-0.00052216	0.00060828	1.03218621
1843	-0.00081659	-0.00075591	0.00111275	0.74683006
1844	-0.00094099	0.00092673	0.00132071	-0.77776603
1845	-0.00149460	-0.00028600	0.00152172	0.18906901
1846	0.00082733	-0.00057677	0.00100854	-0.60880881
1847	-0.00041653	0.00088444	0.00097762	-1.13065940
1848	-0.00098008	0.00123873	0.00157956	-0.90144791
1849	-0.00165844	0.00100809	0.00194079	-0.54617389
1850	-0.00076048	-0.00030047	0.00081768	0.37628762
1851	-0.00030393	0.00027983	0.00041313	-0.74414274
1852	-0.00138583	-0.00018896	0.00139866	0.13551418
1853	-0.00018226	-0.00035093	0.00039544	1.09178554
1854	-0.00113093	0.00133163	0.00174706	-0.86671794
1855	-0.00104275	0.00085606	0.00134913	-0.68739399
1856	-0.00192273	0.00070989	0.00204959	-0.35368245
1857	-0.00178566	-0.00079673	0.00195534	0.41967496
1858	-0.00044305	-0.00114221	0.00122513	1.20077786
1859	0.00078322	-0.00070867	0.00105625	-0.73546870
1860	0.00232913	0.00045645	0.00237343	0.19352352
1861	0.00118454	0.00158302	0.00197714	0.92839527
1862	0.00110682	0.00177742	0.00209387	1.01384584
1863	0.00115024	0.00224949	0.00252651	1.09812271
1864	-0.00002415	0.00095889	0.00095920	-1.54561997
1865	0.00004946	0.00089847	0.00089983	1.51580255
1866	0.00007234	0.00002622	0.00007694	0.34773637
1867	-0.00009217	0.00048714	0.00049578	-1.38380418
1868	-0.00072523	0.00052502	0.00089532	-0.62661690
1869	0.00040446	-0.00055670	0.00068811	-0.94248637
1870	-0.00010543	-0.00077072	0.00077790	1.43484076
1871	-0.00068175	-0.00044157	0.00081226	0.57476486
1872	0.00003088	-0.00067107	0.00067178	-1.52481125
1873	0.00136564	-0.00076337	0.00156451	-0.50971591
1874	0.00057665	0.00029268	0.00064667	0.46967428
1875	0.00017946	0.00011347	0.00021233	0.56380437
1876	0.00133888	0.00191182	0.00233402	0.95985482
1877	0.00046520	0.00197498	0.00202903	1.33946685
1878	0.00008144	0.00199950	0.00200116	1.53008802
1879	-0.00067678	0.00142619	0.00157862	-1.12772471
1880	-0.00049187	0.00132347	0.00141192	-1.21496358
1881	-0.00039086	0.00100993	0.00108293	-1.20153367
1882	-0.00099404	0.00000551	0.00099406	-0.00553890
1883	-0.00009180	-0.00038713	0.00039787	1.33795829
1884	0.00008436	-0.00095308	0.00095681	-1.48251082
1885	-0.00049912	-0.00013830	0.00051793	0.27031013
1886	0.00043924	-0.00080524	0.00091725	-1.07143817
1887	-0.00079028	-0.00008308	0.00079463	0.10473837
1888	-0.00098888	-0.00078873	0.00126490	0.67327550
1889	-0.00045023	0.00005052	0.00045306	-0.11173283
1890	-0.00165734	0.00097683	0.00192379	-0.53258871
1891	-0.00251159	0.00026930	0.00252599	-0.10681604
1892	-0.00256752	-0.00136179	0.00290631	0.48766409
1893	-0.00011560	-0.00086098	0.00086871	1.43733064
1894	-0.00002917	0.00089198	0.00089246	-1.53810228
1895	-0.00098269	0.00117994	0.00153556	-0.87635588
1896	-0.00080601	0.00009151	0.00081119	-0.11304712
1897	0.00107016	-0.00013006	0.00107804	-0.12094177
1898	0.00125711	0.00078264	0.00148083	0.55684924
1899	0.00132278	0.00132350	0.00187120	0.78567318
1900	0.00005424	0.00044103	0.00044435	1.44841600
1901	0.00156192	-0.00038431	0.00160850	-0.24125920
1902	0.00032494	0.00111688	0.00116319	1.28767672
1903	-0.00083038	0.00026702	0.00087226	-0.31111538
1904	-0.00057295	-0.00177132	0.00186168	1.25795703
1905	0.00077218	-0.00180747	0.00196551	-1.16704918
1906	0.00090300	0.00063626	0.00110465	0.61381299
1907	-0.00191456	0.00141896	0.00238307	-0.63780843
1908	-0.00243167	-0.00231149	0.00335500	0.76006511
1909	0.00257429	-0.00232701	0.00347015	-0.73498894
1910	0.00280934	0.00582951	0.00647113	1.12172018
1911	-0.00657858	0.00185954	0.00683634	-0.27547932
1912	-0.00009589	-0.00566382	0.00566463	1.55386773
1913	0.00742599	0.00258887	0.00786432	0.33544721
1914	-0.00156180	0.00887725	0.00901359	-1.39664539
1915	-0.00748501	-0.00082954	0.00753084	0.11037633
1916	0.00126165	-0.00665253	0.00677111	-1.38337319
1917	0.00776955	0.00221736	0.00807976	0.27800033
1918	-0.00194475	0.00790307	0.00813884	-1.32951485
1919	-0.00662244	-0.00259105	0.00711127	0.37294316
1920	0.00218288	-0.00356701	0.00418193	-1.02162667
1921	0.00222022	-0.00002666	0.00222038	-0.01200552
1922	-0.00111915	0.00173334	0.00206325	-0.99747814
1923	-0.00082335	-0.00038201	0.00090765	0.43440808
1924	-0.00223717	0.00125891	0.00256706	-0.51255926
1925	-0.00370578	-0.00442680	0.00577316	0.87382481
1926	0.00591203	-0.00465592	0.00752528	-0.66709302
1927	0.00327655	0.00752587	0.00820820	1.16017410
1928	-0.00777186	0.00200085	0.00802528	-0.25197623
1929	-0.00029570	-0.00709855	0.00710471	1.52916399
1930	0.00617405	0.00056905	0.00620021	0.09190832
1931	-0.00009726	0.00302861	0.00303017	-1.53869334
1932	0.00138940	0.00103989	0.00173545	0.64250427
1933	-0.00217155	0.00414416	0.00467864	-1.08813107
1934	-0.00486128	-0.00268311	0.00555258	0.50432755
1935	0.00354145	-0.00547497	0.00652052	-0.99664322
1936	0.00504681	0.00423660	0.00658931	0.69834414
1937	-0.00470357	0.00411901	0.00625219	-0.71923722
1938	-0.00244738	-0.00349020	0.00426276	0.95925546
1939	0.00087042	-0.00160482	0.00182568	-1.07382282
1940	0.00118897	-0.00196349	0.00229542	-1.02631451
1941	0.00211243	-0.00237741	0.00318032	-0.84434626
1942	0.00381528	0.00323767	0.00500388	0.70368475
1943	-0.00475190	0.00252136	0.00537939	-0.48782712
1944	-0.00181645	-0.00584652	0.00612220	1.26956194
1945	0.00277041	-0.00123923	0.00303494	-0.42061397
1946	-0.00109963	-0.00102191	0.00150116	0.74878375
1947	0.00308513	-0.00100616	0.00324506	-0.31525581
1948	-0.00176646	0.00540365	0.00568505	-1.25484498
1949	-0.00818693	-0.00284027	0.00866562	0.33393514
1950	0.00063561	-0.00741518	0.00744237	-1.48528814
1951	0.00473573	-0.00066518	0.00478222	-0.13954600
1952	0.00088218	0.00084920	0.00122450	0.76635205
1953	0.00344340	0.00302355	0.00458245	0.72056687
1954	-0.00600446	0.00642012	0.00879042	-0.81884030
1955	-0.00728200	-0.00710718	0.01017543	0.77324905
1956	0.00760011	-0.00757050	0.01072726	-0.78344684
1957	0.00874244	0.00444921	0.00980947	0.47075859
1958	0.00890093	0.00574054	0.01059152	0.57280733
1959	-0.00646116	0.01542087	0.01671974	-1.17402860
1960	-0.01266911	-0.00093541	0.01270359	0.07369991
1961	-0.00251280	-0.00773982	0.00813751	1.25687353
1962	-0.00077244	-0.00515674	0.00521427	1.42210849
1963	0.00208545	-0.01452403	0.01467299	-1.42818480
1964	0.01852421	-0.00553614	0.01933378	-0.29041035
1965	0.01043083	0.00703218	0.01257989	0.59318074
